variant,seed,split,margin,n_gold_matches,n_pred_matches,precision,recall,f1,wrong_merge_rate,fragmentation_rate,trajectory_consistency_rate,impossible_transition_rate,n_transitions,n_impossible_transitions,dangling_precision,dangling_recall,n_gold_dangling,n_pred_dangling,n_pred_identities,n_wrong_merges,scenario_id
m3_full,19521014,test,0.0,110,50,0.8,0.36363636363636365,0.5000000000000001,0.1640625,0.9636363636363636,0.7855648535564854,0.21443514644351463,1912,410,0.4626865671641791,0.6078431372549019,51,67,128,21,sec_test_0010
m3_full,19521014,test,0.7,110,62,0.7580645161290323,0.42727272727272725,0.5465116279069767,0.19148936170212766,1.0272727272727273,0.767153607791058,0.23284639220894202,2259,526,0.8709677419354839,0.5294117647058824,51,31,141,27,sec_test_0010
m3_full,19521014,test,0.0,98,47,0.6595744680851063,0.3163265306122449,0.42758620689655175,0.1896551724137931,1.0204081632653061,0.7369848156182213,0.26301518438177873,1844,485,0.5396825396825397,0.5396825396825397,63,63,116,22,sec_test_0011
m3_full,19521014,test,0.7,98,57,0.6666666666666666,0.3877551020408163,0.49032258064516115,0.234375,1.0714285714285714,0.7193460490463215,0.28065395095367845,2202,618,1.0,0.4126984126984127,63,26,128,30,sec_test_0011
m3_full,19521014,test,0.0,116,54,0.7962962962962963,0.3706896551724138,0.5058823529411766,0.17557251908396945,0.9741379310344828,0.7832238504295098,0.21677614957049016,1979,429,0.3787878787878788,0.5555555555555556,45,66,131,23,sec_test_0012
m3_full,19521014,test,0.7,116,70,0.7285714285714285,0.4396551724137931,0.5483870967741935,0.2517985611510791,1.0258620689655173,0.7439387494683114,0.25606125053168866,2351,602,0.8928571428571429,0.5555555555555556,45,28,139,35,sec_test_0012
m3_full,19521015,dev,0.0,113,48,0.8125,0.34513274336283184,0.484472049689441,0.175,0.9646017699115044,0.7410810810810811,0.25891891891891894,1850,479,0.44155844155844154,0.7083333333333334,48,77,120,21,sec_dev_0000
m3_full,19521015,dev,0.7,113,63,0.7777777777777778,0.4336283185840708,0.5568181818181819,0.21830985915492956,1.0442477876106195,0.7414821124361158,0.25851788756388416,2348,607,1.0,0.5208333333333334,48,25,142,31,sec_dev_0000
m3_full,19521015,dev,0.0,111,39,0.7692307692307693,0.2702702702702703,0.4,0.16964285714285715,0.9819819819819819,0.7491060786650774,0.25089392133492255,1678,421,0.3118279569892473,0.58,50,93,112,19,sec_dev_0001
m3_full,19521015,dev,0.7,111,58,0.7586206896551724,0.3963963963963964,0.5207100591715976,0.23357664233576642,1.054054054054054,0.7138514980460269,0.28614850195397307,2303,659,0.8928571428571429,0.5,50,28,137,32,sec_dev_0001
m3_full,19521015,dev,0.0,112,52,0.75,0.3482142857142857,0.47560975609756106,0.17391304347826086,0.875,0.7318559556786703,0.26814404432132966,1805,484,0.35802469135802467,0.5918367346938775,49,81,115,20,sec_dev_0002
m3_full,19521015,dev,0.7,112,72,0.7222222222222222,0.4642857142857143,0.5652173913043479,0.21804511278195488,0.9285714285714286,0.717306862321968,0.28269313767803195,2317,655,0.8928571428571429,0.5102040816326531,49,28,133,29,sec_dev_0002
m3_full,19521015,dev,0.0,104,46,0.6521739130434783,0.28846153846153844,0.39999999999999997,0.14049586776859505,1.0288461538461537,0.725958866036687,0.274041133963313,1799,493,0.4246575342465753,0.543859649122807,57,73,121,17,sec_dev_0003
m3_full,19521015,dev,0.7,104,64,0.6875,0.4230769230769231,0.5238095238095238,0.14388489208633093,1.0096153846153846,0.7250111061750333,0.27498889382496666,2251,619,0.9615384615384616,0.43859649122807015,57,26,139,20,sec_dev_0003
m3_full,19521015,dev,0.0,117,50,0.7,0.29914529914529914,0.41916167664670656,0.25833333333333336,0.9829059829059829,0.7255208333333334,0.27447916666666666,1920,527,0.3918918918918919,0.6590909090909091,44,74,120,31,sec_dev_0004
m3_full,19521015,dev,0.7,117,70,0.6571428571428571,0.39316239316239315,0.49197860962566836,0.2846715328467153,1.0769230769230769,0.7159043222828367,0.28409567771716326,2383,677,0.9615384615384616,0.5681818181818182,44,26,137,39,sec_dev_0004
m3_full,19521015,dev,0.0,121,57,0.8070175438596491,0.38016528925619836,0.5168539325842697,0.18181818181818182,0.9008264462809917,0.7630029440628067,0.23699705593719333,2038,483,0.4153846153846154,0.675,40,65,132,24,sec_dev_0005
m3_full,19521015,dev,0.7,121,71,0.7746478873239436,0.45454545454545453,0.5729166666666666,0.24305555555555555,1.0082644628099173,0.7475165562913908,0.25248344370860926,2416,610,1.0,0.65,40,26,144,35,sec_dev_0005
m3_full,19521015,dev,0.0,106,43,0.6511627906976745,0.2641509433962264,0.37583892617449666,0.19130434782608696,1.0566037735849056,0.7550432276657061,0.24495677233429394,1735,425,0.43902439024390244,0.6545454545454545,55,82,115,22,sec_dev_0006
m3_full,19521015,dev,0.7,106,58,0.6551724137931034,0.3584905660377358,0.46341463414634143,0.23741007194244604,1.1415094339622642,0.7263203841117416,0.2736796158882584,2291,627,1.0,0.43636363636363634,55,24,139,33,sec_dev_0006
m3_full,19521015,dev,0.0,107,40,0.75,0.2803738317757009,0.40816326530612235,0.13513513513513514,0.9439252336448598,0.7507673419275629,0.24923265807243708,1629,406,0.35106382978723405,0.6111111111111112,54,94,111,15,sec_dev_0007
m3_full,19521015,dev,0.7,107,58,0.6551724137931034,0.35514018691588783,0.4606060606060606,0.2222222222222222,1.1401869158878504,0.7142857142857143,0.2857142857142857,2275,650,0.9259259259259259,0.46296296296296297,54,27,135,30,sec_dev_0007
m3_full,19521015,dev,0.0,109,48,0.7708333333333334,0.3394495412844037,0.4713375796178344,0.18018018018018017,0.908256880733945,0.7306212204507971,0.26937877954920286,1819,490,0.36363636363636365,0.5384615384615384,52,77,111,20,sec_dev_0008
m3_full,19521015,dev,0.7,109,66,0.696969696969697,0.42201834862385323,0.5257142857142858,0.23846153846153847,1.018348623853211,0.7064655172413793,0.2935344827586207,2320,681,1.0,0.4807692307692308,52,25,130,31,sec_dev_0008
m3_full,19521015,dev,0.0,110,41,0.6585365853658537,0.24545454545454545,0.3576158940397351,0.21311475409836064,1.0727272727272728,0.7547274749721913,0.24527252502780866,1798,441,0.379746835443038,0.5882352941176471,51,79,122,26,sec_dev_0009
m3_full,19521015,dev,0.7,110,55,0.7090909090909091,0.35454545454545455,0.4727272727272727,0.22377622377622378,1.1090909090909091,0.7457553330430997,0.2542446669569003,2297,584,0.8888888888888888,0.47058823529411764,51,27,143,32,sec_dev_0009
m3_full,19521015,dev,0.0,104,49,0.6530612244897959,0.3076923076923077,0.4183006535947712,0.17886178861788618,1.0096153846153846,0.7210015329586101,0.27899846704138986,1957,546,0.47368421052631576,0.47368421052631576,57,57,123,22,sec_dev_0010
m3_full,19521015,dev,0.7,104,58,0.603448275862069,0.33653846153846156,0.4320987654320988,0.23880597014925373,1.1730769230769231,0.709179170344219,0.2908208296557811,2266,659,0.96,0.42105263157894735,57,25,134,32,sec_dev_0010
m3_full,19521015,dev,0.0,105,44,0.7727272727272727,0.3238095238095238,0.45637583892617456,0.176,1.0285714285714285,0.7544715447154472,0.24552845528455283,1845,453,0.42028985507246375,0.5178571428571429,56,69,125,22,sec_dev_0011
m3_full,19521015,dev,0.7,105,59,0.7288135593220338,0.4095238095238095,0.524390243902439,0.25735294117647056,1.1142857142857143,0.7342381786339756,0.2657618213660245,2284,607,1.0,0.42857142857142855,56,24,136,35,sec_dev_0011
m3_full,19521015,test,0.0,110,51,0.7254901960784313,0.33636363636363636,0.4596273291925466,0.168141592920354,0.9090909090909091,0.7692307692307692,0.23076923076923078,1807,417,0.4050632911392405,0.6274509803921569,51,79,113,19,sec_test_0000
m3_full,19521015,test,0.7,110,64,0.671875,0.39090909090909093,0.4942528735632184,0.22962962962962963,1.0727272727272728,0.7544086021505376,0.24559139784946238,2325,571,1.0,0.49019607843137253,51,25,135,31,sec_test_0000
m3_full,19521015,test,0.0,106,43,0.7209302325581395,0.29245283018867924,0.4161073825503355,0.19327731092436976,1.0188679245283019,0.7316114542391914,0.26838854576080856,1781,478,0.4155844155844156,0.5818181818181818,55,77,119,23,sec_test_0001
m3_full,19521015,test,0.7,106,61,0.6721311475409836,0.3867924528301887,0.49101796407185627,0.23741007194244604,1.1603773584905661,0.7142228093350946,0.2857771906649053,2271,649,0.9615384615384616,0.45454545454545453,55,26,139,33,sec_test_0001
m3_full,19521015,test,0.0,114,56,0.6607142857142857,0.32456140350877194,0.43529411764705883,0.2542372881355932,0.9649122807017544,0.721602434077079,0.2783975659229209,1972,549,0.4090909090909091,0.574468085106383,47,66,118,30,sec_test_0002
m3_full,19521015,test,0.7,114,64,0.671875,0.37719298245614036,0.4831460674157303,0.2857142857142857,1.0701754385964912,0.7114490916772286,0.2885509083227714,2367,683,1.0,0.5319148936170213,47,25,133,38,sec_test_0002
m3_full,19521015,test,0.0,111,49,0.673469387755102,0.2972972972972973,0.41250000000000003,0.22857142857142856,0.918918918918919,0.715068493150685,0.28493150684931506,1825,520,0.3670886075949367,0.58,50,79,105,24,sec_test_0003
m3_full,19521015,test,0.7,111,64,0.671875,0.38738738738738737,0.49142857142857144,0.2230769230769231,0.990990990990991,0.7125,0.2875,2320,667,0.9629629629629629,0.52,50,27,130,29,sec_test_0003
m3_full,19521015,test,0.0,109,39,0.7435897435897436,0.26605504587155965,0.39189189189189194,0.1588785046728972,0.9357798165137615,0.7543335325762104,0.2456664674237896,1673,411,0.32608695652173914,0.5769230769230769,52,92,107,17,sec_test_0004
m3_full,19521015,test,0.7,109,65,0.7076923076923077,0.42201834862385323,0.5287356321839081,0.21804511278195488,0.9541284403669725,0.740788903337668,0.25921109666233205,2307,598,0.9615384615384616,0.4807692307692308,52,26,133,29,sec_test_0004
m3_full,19521015,test,0.0,107,40,0.825,0.308411214953271,0.44897959183673464,0.1651376146788991,0.9065420560747663,0.7822331893892659,0.2177668106107341,1621,353,0.3473684210526316,0.6111111111111112,54,95,109,18,sec_test_0005
m3_full,19521015,test,0.7,107,63,0.7777777777777778,0.45794392523364486,0.5764705882352941,0.21481481481481482,0.9626168224299065,0.7683516483516484,0.23164835164835165,2275,527,0.9259259259259259,0.46296296296296297,54,27,135,29,sec_test_0005
m3_full,19521015,test,0.0,108,44,0.75,0.3055555555555556,0.4342105263157895,0.17796610169491525,1.0462962962962963,0.7417640807651434,0.25823591923485656,1882,486,0.43478260869565216,0.5660377358490566,53,69,118,21,sec_test_0006
m3_full,19521015,test,0.7,108,59,0.7627118644067796,0.4166666666666667,0.5389221556886227,0.19117647058823528,1.0648148148148149,0.750648228176318,0.24935177182368193,2314,577,1.0,0.4528301886792453,53,24,136,26,sec_test_0006
m3_full,19521015,test,0.0,112,43,0.6976744186046512,0.26785714285714285,0.3870967741935484,0.2,0.9821428571428571,0.7346820809248555,0.2653179190751445,1730,459,0.38202247191011235,0.6938775510204082,49,89,110,22,sec_test_0007
m3_full,19521015,test,0.7,112,62,0.7096774193548387,0.39285714285714285,0.5057471264367817,0.19148936170212766,1.0535714285714286,0.7304872789995688,0.2695127210004312,2319,625,0.9259259259259259,0.5102040816326531,49,27,141,27,sec_test_0007
m3_full,19521015,test,0.0,106,49,0.7346938775510204,0.33962264150943394,0.46451612903225803,0.1981981981981982,0.9622641509433962,0.7350475125768585,0.2649524874231414,1789,474,0.44155844155844154,0.6181818181818182,55,77,111,22,sec_test_0008
m3_full,19521015,test,0.7,106,62,0.7096774193548387,0.41509433962264153,0.5238095238095237,0.22556390977443608,1.028301886792453,0.742135578201152,0.25786442179884805,2257,582,0.8928571428571429,0.45454545454545453,55,28,133,30,sec_test_0008
m3_full,19521015,test,0.0,108,36,0.6388888888888888,0.21296296296296297,0.3194444444444444,0.2549019607843137,1.1111111111111112,0.7450859950859952,0.2549140049140049,1628,415,0.34375,0.6226415094339622,53,96,102,26,sec_test_0009
m3_full,19521015,test,0.7,108,59,0.559322033898305,0.3055555555555556,0.39520958083832336,0.35772357723577236,1.287037037037037,0.7155804920155373,0.2844195079844627,2317,659,1.0,0.4716981132075472,53,25,123,44,sec_test_0009
m3_full,19521015,test,0.0,110,42,0.7380952380952381,0.2818181818181818,0.40789473684210525,0.16666666666666666,1.009090909090909,0.7632768361581921,0.23672316384180792,1770,419,0.3780487804878049,0.6078431372549019,51,82,120,20,sec_test_0010
m3_full,19521015,test,0.7,110,60,0.7,0.38181818181818183,0.49411764705882355,0.23357664233576642,1.1,0.724706904038211,0.27529309596178897,2303,634,0.9259259259259259,0.49019607843137253,51,27,137,32,sec_test_0010
m3_full,19521015,test,0.0,98,38,0.6842105263157895,0.2653061224489796,0.3823529411764706,0.1652892561983471,1.0612244897959184,0.7587192681532304,0.24128073184676957,1749,422,0.4722222222222222,0.5396825396825397,63,72,121,20,sec_test_0011
m3_full,19521015,test,0.7,98,58,0.6896551724137931,0.40816326530612246,0.5128205128205129,0.17777777777777778,1.0612244897959184,0.7401360544217688,0.2598639455782313,2205,573,1.0,0.3968253968253968,63,25,135,24,sec_test_0011
m3_full,19521015,test,0.0,116,39,0.7435897435897436,0.25,0.3741935483870968,0.15833333333333333,1.0344827586206897,0.7545977011494253,0.2454022988505747,1740,427,0.2857142857142857,0.5777777777777777,45,91,120,19,sec_test_0012
m3_full,19521015,test,0.7,116,61,0.7213114754098361,0.3793103448275862,0.4971751412429378,0.2589928057553957,1.1206896551724137,0.7380851961197807,0.2619148038802193,2371,621,0.9615384615384616,0.5555555555555556,45,26,139,36,sec_test_0012
m3_full,19521016,dev,0.0,113,52,0.6730769230769231,0.30973451327433627,0.4242424242424242,0.2459016393442623,1.0707964601769913,0.7434607645875251,0.25653923541247486,1988,510,0.4603174603174603,0.6041666666666666,48,63,122,30,sec_dev_0000
m3_full,19521016,dev,0.7,113,66,0.6666666666666666,0.3893805309734513,0.49162011173184356,0.28888888888888886,1.1150442477876106,0.7239915074309979,0.2760084925690021,2355,650,1.0,0.5208333333333334,48,25,135,39,sec_dev_0000
m3_full,19521016,dev,0.0,111,40,0.7,0.25225225225225223,0.37086092715231783,0.1935483870967742,1.117117117117117,0.7297441364605544,0.27025586353944564,1876,507,0.4027777777777778,0.58,50,72,124,24,sec_dev_0001
m3_full,19521016,dev,0.7,111,56,0.6785714285714286,0.34234234234234234,0.4550898203592814,0.22695035460992907,1.1891891891891893,0.7080987440450411,0.29190125595495886,2309,674,0.9259259259259259,0.5,50,27,141,32,sec_dev_0001
m3_full,19521016,dev,0.0,112,42,0.6904761904761905,0.25892857142857145,0.37662337662337664,0.23008849557522124,1.0267857142857142,0.7205312672938573,0.27946873270614275,1807,505,0.38271604938271603,0.6326530612244898,49,81,113,26,sec_dev_0002
m3_full,19521016,dev,0.7,112,60,0.6666666666666666,0.35714285714285715,0.46511627906976744,0.26515151515151514,1.0892857142857142,0.6962899050905953,0.30371009490940465,2318,704,0.8928571428571429,0.5102040816326531,49,28,132,35,sec_dev_0002
m3_full,19521016,dev,0.0,104,50,0.68,0.3269230769230769,0.44155844155844154,0.11811023622047244,0.9807692307692307,0.785371062466631,0.21462893753336892,1873,402,0.49230769230769234,0.5614035087719298,57,65,127,15,sec_dev_0003
m3_full,19521016,dev,0.7,104,68,0.6764705882352942,0.4423076923076923,0.5348837209302325,0.17037037037037037,0.9903846153846154,0.7430463576158941,0.25695364238410595,2265,582,1.0,0.43859649122807015,57,25,135,23,sec_dev_0003
m3_full,19521016,dev,0.0,117,46,0.6739130434782609,0.26495726495726496,0.3803680981595092,0.23015873015873015,1.1025641025641026,0.7723492723492723,0.22765072765072766,1924,438,0.3972602739726027,0.6590909090909091,44,73,126,29,sec_dev_0004
m3_full,19521016,dev,0.7,117,61,0.6885245901639344,0.358974358974359,0.4719101123595506,0.29927007299270075,1.1367521367521367,0.7289131347041544,0.2710868652958456,2383,646,0.9615384615384616,0.5681818181818182,44,26,137,41,sec_dev_0004
m3_full,19521016,dev,0.0,121,52,0.9038461538461539,0.3884297520661157,0.5433526011560693,0.17886178861788618,0.8429752066115702,0.7673448095983307,0.23265519040166927,1917,446,0.358974358974359,0.7,40,78,123,22,sec_dev_0005
m3_full,19521016,dev,0.7,121,74,0.8648648648648649,0.5289256198347108,0.6564102564102564,0.2112676056338028,0.8429752066115702,0.7433554817275747,0.25664451827242524,2408,618,0.9259259259259259,0.625,40,27,142,30,sec_dev_0005
m3_full,19521016,dev,0.0,106,50,0.56,0.2641509433962264,0.358974358974359,0.226890756302521,1.150943396226415,0.762424904423812,0.2375750955761879,1831,435,0.4305555555555556,0.5636363636363636,55,72,119,27,sec_dev_0006
m3_full,19521016,dev,0.7,106,68,0.5588235294117647,0.3584905660377358,0.43678160919540227,0.2589928057553957,1.179245283018868,0.7485814054997817,0.25141859450021825,2291,576,1.0,0.43636363636363634,55,24,139,36,sec_dev_0006
m3_full,19521016,dev,0.0,107,49,0.7346938775510204,0.3364485981308411,0.46153846153846156,0.1810344827586207,0.9252336448598131,0.7497273718647764,0.25027262813522355,1834,459,0.3698630136986301,0.5,54,73,116,21,sec_dev_0007
m3_full,19521016,dev,0.7,107,61,0.6885245901639344,0.3925233644859813,0.5,0.2558139534883721,1.0373831775700935,0.7114298131247283,0.28857018687527164,2301,664,1.0,0.46296296296296297,54,25,129,33,sec_dev_0007
m3_full,19521016,dev,0.0,109,54,0.5925925925925926,0.29357798165137616,0.392638036809816,0.30434782608695654,1.0642201834862386,0.721760391198044,0.278239608801956,2045,569,0.5370370370370371,0.5576923076923077,52,54,115,35,sec_dev_0008
m3_full,19521016,dev,0.7,109,66,0.5454545454545454,0.3302752293577982,0.4114285714285714,0.31746031746031744,1.128440366972477,0.7022279348757499,0.2977720651242502,2334,695,1.0,0.46153846153846156,52,24,126,40,sec_dev_0008
m3_full,19521016,dev,0.0,110,47,0.7021276595744681,0.3,0.4203821656050955,0.20155038759689922,1.0727272727272728,0.7491075981642019,0.2508924018357981,1961,492,0.5,0.6078431372549019,51,62,129,26,sec_dev_0009
m3_full,19521016,dev,0.7,110,58,0.6551724137931034,0.34545454545454546,0.4523809523809524,0.2569444444444444,1.2181818181818183,0.7461139896373057,0.2538860103626943,2316,588,1.0,0.49019607843137253,51,25,144,37,sec_dev_0009
m3_full,19521016,dev,0.0,104,46,0.717391304347826,0.3173076923076923,0.44,0.225,1.0192307692307692,0.7302083333333333,0.26979166666666665,1920,518,0.5081967213114754,0.543859649122807,57,61,120,27,sec_dev_0010
m3_full,19521016,dev,0.7,104,60,0.7166666666666667,0.41346153846153844,0.524390243902439,0.2366412213740458,1.0192307692307692,0.7202301903497123,0.27976980965028775,2259,632,0.9615384615384616,0.43859649122807015,57,26,131,31,sec_dev_0010
m3_full,19521016,dev,0.0,105,38,0.6052631578947368,0.21904761904761905,0.32167832167832167,0.26605504587155965,1.0952380952380953,0.7440093512565751,0.2559906487434249,1711,438,0.39285714285714285,0.5892857142857143,56,84,109,29,sec_dev_0011
m3_full,19521016,dev,0.7,105,57,0.5087719298245614,0.2761904761904762,0.35802469135802467,0.27007299270072993,1.2285714285714286,0.7452705675318962,0.2547294324681038,2273,579,1.0,0.44642857142857145,56,25,137,37,sec_dev_0011
m3_full,19521016,test,0.0,110,42,0.7380952380952381,0.2818181818181818,0.40789473684210525,0.1452991452991453,1.0,0.7751004016064257,0.2248995983935743,1743,392,0.3411764705882353,0.5686274509803921,51,85,117,17,sec_test_0000
m3_full,19521016,test,0.7,110,59,0.6610169491525424,0.35454545454545455,0.46153846153846156,0.23357664233576642,1.1363636363636365,0.7392062799825556,0.2607937200174444,2293,598,0.8928571428571429,0.49019607843137253,51,28,137,32,sec_test_0000
m3_full,19521016,test,0.0,106,49,0.8163265306122449,0.37735849056603776,0.5161290322580646,0.1557377049180328,0.9622641509433962,0.7436159346271706,0.25638406537282943,1958,502,0.4915254237288136,0.5272727272727272,55,59,122,19,sec_test_0001
m3_full,19521016,test,0.7,106,59,0.7966101694915254,0.44339622641509435,0.5696969696969698,0.17518248175182483,1.0188679245283019,0.7267927848658161,0.2732072151341839,2273,621,0.9615384615384616,0.45454545454545453,55,26,137,24,sec_test_0001
m3_full,19521016,test,0.0,114,58,0.7758620689655172,0.39473684210526316,0.5232558139534884,0.208,0.9298245614035088,0.7417283950617284,0.2582716049382716,2025,523,0.4666666666666667,0.5957446808510638,47,60,125,26,sec_test_0002
m3_full,19521016,test,0.7,114,68,0.8088235294117647,0.4824561403508772,0.6043956043956045,0.23357664233576642,0.9298245614035088,0.7302603499786599,0.26973965002134015,2343,632,0.9259259259259259,0.5319148936170213,47,27,137,32,sec_test_0002
m3_full,19521016,test,0.0,111,43,0.7209302325581395,0.27927927927927926,0.4025974025974025,0.15966386554621848,1.018018018018018,0.7546322290847838,0.24536777091521617,1781,437,0.36585365853658536,0.6,50,82,119,19,sec_test_0003
m3_full,19521016,test,0.7,111,58,0.6724137931034483,0.35135135135135137,0.4615384615384615,0.19858156028368795,1.1081081081081081,0.7324923879947803,0.26750761200521966,2299,615,0.8928571428571429,0.5,50,28,141,28,sec_test_0003
m3_full,19521016,test,0.0,109,43,0.7209302325581395,0.28440366972477066,0.40789473684210525,0.20512820512820512,1.1009174311926606,0.7243624525230603,0.27563754747693975,1843,508,0.40540540540540543,0.5769230769230769,52,74,117,24,sec_test_0004
m3_full,19521016,test,0.7,109,54,0.6481481481481481,0.3211009174311927,0.4294478527607362,0.24087591240875914,1.2110091743119267,0.7174770039421814,0.28252299605781866,2283,645,0.9642857142857143,0.5192307692307693,52,28,137,33,sec_test_0004
m3_full,19521016,test,0.0,107,44,0.7272727272727273,0.29906542056074764,0.42384105960264895,0.21951219512195122,1.0373831775700935,0.7793427230046949,0.22065727699530516,1917,423,0.46875,0.5555555555555556,54,64,123,27,sec_test_0005
m3_full,19521016,test,0.7,107,63,0.6984126984126984,0.411214953271028,0.5176470588235293,0.26119402985074625,1.0373831775700935,0.7615923009623797,0.2384076990376203,2286,545,0.9615384615384616,0.46296296296296297,54,26,134,35,sec_test_0005
m3_full,19521016,test,0.0,108,42,0.5952380952380952,0.23148148148148148,0.33333333333333337,0.18548387096774194,1.1481481481481481,0.7554466230936819,0.2445533769063181,1836,449,0.410958904109589,0.5660377358490566,53,73,124,23,sec_test_0006
m3_full,19521016,test,0.7,108,54,0.5740740740740741,0.28703703703703703,0.38271604938271603,0.24647887323943662,1.3055555555555556,0.737597911227154,0.26240208877284593,2298,603,1.0,0.4716981132075472,53,25,142,35,sec_test_0006
m3_full,19521016,test,0.0,112,49,0.6530612244897959,0.2857142857142857,0.39751552795031053,0.24074074074074073,1.0178571428571428,0.7353273137697517,0.2646726862302483,1772,469,0.3411764705882353,0.5918367346938775,49,85,108,26,sec_test_0007
m3_full,19521016,test,0.7,112,65,0.676923076923077,0.39285714285714285,0.4971751412429379,0.2748091603053435,1.0535714285714286,0.7075351213282248,0.29246487867177523,2349,687,1.0,0.5102040816326531,49,25,131,36,sec_test_0007
m3_full,19521016,test,0.0,106,55,0.7090909090909091,0.36792452830188677,0.48447204968944096,0.21666666666666667,1.009433962264151,0.7487046632124352,0.25129533678756477,1930,485,0.532258064516129,0.6,55,62,120,26,sec_test_0008
m3_full,19521016,test,0.7,106,68,0.6764705882352942,0.4339622641509434,0.5287356321839081,0.22962962962962963,1.0566037735849056,0.7435448577680526,0.2564551422319475,2285,586,1.0,0.45454545454545453,55,25,135,31,sec_test_0008
m3_full,19521016,test,0.0,108,28,0.75,0.19444444444444445,0.3088235294117647,0.16326530612244897,0.9814814814814815,0.7965976331360947,0.20340236686390534,1352,275,0.27419354838709675,0.6415094339622641,53,124,98,16,sec_test_0009
m3_full,19521016,test,0.7,108,56,0.625,0.32407407407407407,0.4268292682926829,0.30952380952380953,1.1388888888888888,0.7444046553267681,0.25559534467323186,2234,571,0.7575757575757576,0.4716981132075472,53,33,126,39,sec_test_0009
m3_full,19521016,test,0.0,110,56,0.6785714285714286,0.34545454545454546,0.45783132530120485,0.19834710743801653,0.9636363636363636,0.7674174960712414,0.2325825039287585,1909,444,0.4264705882352941,0.5686274509803921,51,68,121,24,sec_test_0010
m3_full,19521016,test,0.7,110,70,0.7142857142857143,0.45454545454545453,0.5555555555555556,0.21428571428571427,1.009090909090909,0.7604347826086957,0.23956521739130435,2300,551,0.9259259259259259,0.49019607843137253,51,27,140,30,sec_test_0010
m3_full,19521016,test,0.0,98,43,0.6976744186046512,0.30612244897959184,0.425531914893617,0.17391304347826086,0.9795918367346939,0.7587392550143266,0.24126074498567335,1745,421,0.4520547945205479,0.5238095238095238,63,73,115,20,sec_test_0011
m3_full,19521016,test,0.7,98,58,0.6724137931034483,0.3979591836734694,0.5,0.21641791044776118,1.0816326530612246,0.7363387978142076,0.26366120218579236,2196,579,0.9615384615384616,0.3968253968253968,63,26,134,29,sec_test_0011
m3_full,19521016,test,0.0,116,43,0.6976744186046512,0.25862068965517243,0.3773584905660377,0.21666666666666667,1.043103448275862,0.7696132596685084,0.2303867403314917,1810,417,0.3333333333333333,0.6222222222222222,45,84,120,26,sec_test_0012
m3_full,19521016,test,0.7,116,60,0.65,0.33620689655172414,0.44318181818181823,0.2826086956521739,1.1724137931034482,0.7446626814688301,0.2553373185311699,2342,598,0.8620689655172413,0.5555555555555556,45,29,138,39,sec_test_0012
m3_full,19521017,dev,0.0,113,35,0.6,0.18584070796460178,0.2837837837837838,0.26732673267326734,1.1504424778761062,0.7201976528721433,0.2798023471278567,1619,453,0.3333333333333333,0.7083333333333334,48,102,101,27,sec_dev_0000
m3_full,19521017,dev,0.7,113,61,0.6065573770491803,0.3274336283185841,0.42528735632183906,0.33858267716535434,1.1946902654867257,0.6935826604334892,0.30641733956651085,2353,721,0.9615384615384616,0.5208333333333334,48,26,127,43,sec_dev_0000
m3_full,19521017,dev,0.0,111,33,0.696969696969697,0.2072072072072072,0.3194444444444445,0.15306122448979592,0.990990990990991,0.756198347107438,0.24380165289256198,1452,354,0.28205128205128205,0.66,50,117,98,15,sec_dev_0001
m3_full,19521017,dev,0.7,111,59,0.6949152542372882,0.36936936936936937,0.48235294117647054,0.21739130434782608,1.0810810810810811,0.6993891797556719,0.3006108202443281,2292,689,0.8620689655172413,0.5,50,29,138,30,sec_dev_0001
m3_full,19521017,dev,0.0,112,27,0.8148148148148148,0.19642857142857142,0.316546762589928,0.09183673469387756,0.9375,0.7891373801916933,0.2108626198083067,1252,264,0.2536231884057971,0.7142857142857143,49,138,98,9,sec_dev_0002
m3_full,19521017,dev,0.7,112,69,0.7246376811594203,0.44642857142857145,0.5524861878453039,0.2246376811594203,0.9553571428571429,0.7250217202432667,0.2749782797567333,2302,633,0.9310344827586207,0.5510204081632653,49,29,138,31,sec_dev_0002
m3_full,19521017,dev,0.0,104,40,0.75,0.28846153846153844,0.4166666666666667,0.1440677966101695,1.0096153846153846,0.730593607305936,0.2694063926940639,1752,472,0.4230769230769231,0.5789473684210527,57,78,118,17,sec_dev_0003
m3_full,19521017,dev,0.7,104,55,0.7454545454545455,0.3942307692307692,0.5157232704402516,0.16428571428571428,1.0769230769230769,0.7258928571428571,0.2741071428571429,2240,614,0.9629629629629629,0.45614035087719296,57,27,140,23,sec_dev_0003
m3_full,19521017,dev,0.0,117,45,0.7333333333333333,0.28205128205128205,0.4074074074074074,0.18032786885245902,1.0256410256410255,0.7760180995475113,0.2239819004524887,1768,396,0.3258426966292135,0.6590909090909091,44,89,122,22,sec_dev_0004
m3_full,19521017,dev,0.7,117,65,0.6615384615384615,0.36752136752136755,0.4725274725274726,0.2620689655172414,1.1794871794871795,0.7245283018867925,0.27547169811320754,2385,657,1.0,0.5681818181818182,44,25,145,38,sec_dev_0004
m3_full,19521017,dev,0.0,121,52,0.7692307692307693,0.3305785123966942,0.4624277456647398,0.1328125,0.9338842975206612,0.75,0.25,1872,468,0.32926829268292684,0.675,40,82,128,17,sec_dev_0005
